Figueirópolis D'Oeste;5103809;0.3127914526887433
Várzea Grande;5108402;0.40071082879612824
Baião;1501204;0.2986866580237867
Mocajuba;1504604;0.29870349492671927
Cametá;1502103;0.298804556219691
Acarape;2300150;0.316263801850194
Fortaleza;2304400;0.4619072524407252
Redenção;2311603;0.31622605478307575
Cristino Castro;2203107;0.3851577264137229
Palmeira do Piauí;2207405;0.33786023973476154
Aracoiaba;2301208;0.3162449271902602
Palmácia;2310100;0.31622605478307575
Baturité;2302107;0.3162826787632804
Guaramiranga;2305100;0.31622605478307575
Graça;2304657;0.36916538943848404
São Benedito;2312304;0.38329113924050634
Pacoti;2309805;0.31622605478307575
Juazeiro do Norte;2307304;0.41472959223604916
Jardim de Piranhas;2405603;0.3045577332030576
Mulungu;2309102;0.31622605478307575
Frutuoso Gomes;2404002;0.30073779795686717
Umarizal;2414506;0.30114798817913163
Japaratuba;2803302;0.3068326577880718
Telha;2807303;0.3065841240453599
Campo Belo;3111200;0.3794486215538847
Santa Juliana;3157708;0.3401591988702016
Agricolândia;2200103;0.3674757281553398
Anápolis;5201108;0.4680268503797916
Brejo do Cruz;2502805;0.30836824953445063
Bonfinópolis de Minas;3108206;0.34591030746132256
Sete Lagoas;3167202;0.3795029721406574
Missão Velha;2308401;0.3832356982714978
Caraíbas;2906899;0.3056292536624755
Goiânia;5208707;0.4901489223938581
Santa Maria da Vitória;2928109;0.39479958277454924
Itambé;2915809;0.3808668152087975
Paratinga;2923704;0.3826545349508954
Apodi;2401008;0.37871640937678674
Jati;2307205;0.38701431492842536
Itapeva;3522406;0.37624254473161034
Taquarituba;3553807;0.36336830556127
Penaforte;2310605;0.36847228982685487
Macaíba;2407104;0.32085982440205874
São Gonçalo do Amarante;2412005;0.24292852885893734
Pedrinópolis;3149200;0.3269574875053989
Guaratuba;4109609;0.3239591612153818
Paranaguá;4118204;0.37920423643910117
Caicó;2402006;0.3896323529411765
Milagres;2308302;0.4033952496954933
Porteiras;2311108;0.3675521953249636
Aratuba;2301406;0.316339323025491
Apiaí;3502705;0.36717017738359203
Iporanga;3521200;0.269682935518347
Pontal do Paraná;4119954;0.3151352958667856
Itu;3523909;0.376724015356178
Pirapora do Bom Jesus;3539103;0.3622257160434753
Mucambo;2309003;0.3163770971401278
Coribe;2909109;0.3470884915176525
São Félix do Coribe;2929057;0.3718074656188605
Itapirapuã Paulista;3522653;0.26843971631205676
Ribeira;3542800;0.3669159396205512
Cocos;2908101;0.339353186039065
Jaborandi;2917359;0.334237416424877
Nova Campina;3532827;0.2734967741935484
Avaré;3504503;0.36469373709566416
Taguaí;3553005;0.36249828977972365
Indaiatuba;3520509;0.3753896287900255
Sumaré;3552403;0.3630944223653556
Paranatinga;5106307;0.32218641697574024
Poxoréo;5107008;0.331726555652936
São Bernardo;2110609;0.3450993161836535
São Luís;2111300;0.42327661953830176
Redenção do Gurguéia;2208700;0.3788788788788789
São Raimundo Nonato;2210607;0.38440333696046425
Maranguape;2307700;0.28558340070061977
Delmiro Gouveia;2702405;0.4144052553374521
Belo Horizonte;3106200;0.4740985953296949
Mirassol;3530300;0.36821624626502675
Nipoã;3532702;0.3090877274848343
Espumoso;4307500;0.31095592981632536
São Leopoldo;4318705;0.40373333333333333
Cordeiros;2909000;0.3716249386352479
São João do Jaguaribe;2312502;0.3163204393505253
Tabuleiro do Norte;2313104;0.31793364132717344
Ametista do Sul;4300646;0.3020233684810487
Passo Fundo;4314100;0.40922078925013516
Bom Jesus da Lapa;2903904;0.3912722439636713
Catanduva;3511102;0.3760022706308096
Tabapuã;3552601;0.2732851985559567
Vitória da Conquista;2933307;0.4337398706720144
Itapema;4208302;0.4006199440538293
Lebon Régis;4209706;0.3744347088750707
Arapongas;4101507;0.37828383780696745
Astorga;4102109;0.37212078651685393
Campina Grande do Sul;4104006;0.3132352071880357
Curitiba;4106902;0.4559848550038723
São José do Rio Preto;3549805;0.44702210224396827
Pacatuba;2309706;0.316301557929923
Equador;2403400;0.2981824320522199
Jardim do Seridó;2405702;0.3054706865740474
Ferreiros;2605509;0.2702468380252958
Itambé;2607653;0.29484754061874024
Mato Verde;3141009;0.37597559245068823
Pai Pedro;3146552;0.2745026937422296
Bento de Abreu;3506201;0.2916506136826463
Mirandópolis;3530102;0.3744611688219914
Ibititá;2913101;0.31919763869646406
Piritiba;2924801;0.3739062941010443
Paranapanema;3535804;0.2997850192351211
Cuiabá;5103403;0.452480573819486
Dom Aquino;5103601;0.3124410377358491
Barro;2302008;0.4128554733151539
Cedro;2604304;0.3185835387482715
Guaiúba;2304954;0.3163204393505253
Porto Alegre;4314902;0.43278340411630184
Serafina Corrêa;4320404;0.3066196042124754
Croatá;2304236;0.319370781099325
Macapá;1600303;0.8421052631578947
Mazagão;1600402;0.47058823529411764
Araioses;2100907;0.33565591942737694
Chapadinha;2103208;0.3265746333045729
Parelhas;2408904;0.30476793006269054
Barra do Choça;2902906;0.3026443543320578
Itapetinga;2916401;0.3825716554761389
Jaguarari;2917706;0.37844593629481504
Ponto Novo;2925253;0.3679094633062556
São Mateus do Sul;4125605;0.39477017060269687
Três Barras;4218301;0.2841896385283707
Ielmo Marinho;2404606;0.24292852885893734
Nova Odessa;3533403;0.3647439427312775
Piraju;3538808;0.3765633882888005
Forquilha;2304350;0.3708187543736879
Pires Ferreira;2310951;0.3163770971401278
Groaíras;2304905;0.31639598758060666
Ipu;2305803;0.37701885450017786
Tapera;4321006;0.31093768337049643
Cerqueira César;3511409;0.3623247863247863
Santa Cruz do Rio Pardo;3546405;0.3642425075611768
